Mapoon,MissionRiver,MacDonaldDoughboy,EscapeRiver,AlligatorRivers,Taman,KamparRiver,TanaRiver,Lamu,Loango,CongoDelta,CuanzaRiver,DombeGrande,MungoRiver,OyapokRiver,ApprouagueRiver,SinnamaryRiver,MaroniRiver
0.47092,0.012,0.07129,0.01384,0.12076,12.26565,4.56932,55.46446,43.25039,75.55425,1.26752,3.69599,17.72944,2.87565,0.60999,0.04074,0.048,0.089
0.012,0.03524,0.07,0.41341,11.81575,4.56932,7.82078,52.59169,15.63915,592.66598,0.12775,5.04129,1.20661,0.1,2.75838,0.74947,0.03628,4.3758
0.016,11.81575,0.89522,0.47092,2.68539,0.13243,7.02691,11.99996,1.95,1536.3104,12.07558,43.25039,206.05641,45,31.79871,0.54056,0.015,1.13475
0.03524,27.2501,0.64442,1.05148,4.49997,6.9,23.3,0.0185,5.04129,5.25691,0.12046,198.61968,562.59269,5.13257,21.13369,1.13475,4.8,0.42581
11.81575,0.12076,2.68539,0.62617,1.50577,53.40829,3.52759,0.05587,11.96438,4750.00001,592.66598,206.05641,592.66598,1.53931,169.49664,6.6465,0.74947,4.1162
27.2501,2.68539,0.12076,1.50577,0.03234,7.17681,161.91466,0.0958,204.39348,70.00031,43.25039,562.59269,15.63915,1.28,20.54686,48.14491,3.00999,3.7755
4.75,1.59057,0.62617,0.82476,0.07129,0.20949,1.88993,1.95,15.82215,112.58899,0.08085,400,11.66153,0.33288,16.63317,0.24647,0.24647,0.74947
0.12076,1.50577,0.20089,0.07129,17,0.02676,0.15048,0.123,3.69599,7.29307,0.06272,77.78455,13.48655,0.25,4.13499,1.66719,0.42581,0.02
0.23,0.62617,0.1575,0.07,0.16929,0.4,0.11929,4.8334,5.63901,3.44488,1536.3104,964.65473,279.16065,0.10931,83.94309,1.9,3.7755,21.13369
4.06046,0.07129,0.00856,0.0712,0.14648,23.3,1.53384,0.05381,164.99849,0.52096,0.28289,0.24836,33.57124,0.12775,3.7755,31.79871,48.14491,169.49664
2.68539,0.00856,11.81575,11.81575,0.00856,2.78097,5.82908,0.007,3.6284,0.66584,0.11096,188.40445,0.07375,0.0102,0.74947,75.90125,29.53183,75.90125
4.49997,0.14268,4.06046,0.12076,0.19265,2.82668,0.92455,0.81117,0.04116,0.1,0.00823,3824.53993,0.28289,0.02213,0.54056,2.75838,0.54056,20.54686
1.50577,0.1575,0.01384,0.20089,0.47092,0.11439,7.34999,1536.3104,0.1043,0.24318,0.33288,592.66598,0.05481,0.05446,1.66719,21.13369,0.03491,31.79871
0.62617,0.64442,0.012,0.1575,0.0452,5.90981,0.20949,0.09599,63.36998,45,3.75085,1536.3104,0.0571,0.08984,6.6465,1,21.13369,16.63317
0.0175,,,0.16929,0.012,,,0.04185,592.66598,52.39999,0.14268,0.07375,21.99999,0.04173,6.39831,8.17255,31.79871,2.75838
0.07129,,,0.03524,0.62617,,,0.12707,0.28183,7.41871,0.08984,0.05033,1.75617,0.06272,4.3758,169.49664,20.54686,1.66719
0.07,,,4.06046,0.03873,,,136.00033,0.54383,,0.0193,0.1,4.57308,0.008,26,53.95405,169.49664,2.44181
0.00856,,,4.51147,0.19265,,,3.69599,43.25039,,0.04185,0.05587,,0.03442,0.03491,1.03047,75.90125,83.94309
0.20089,,,0.64442,0.02356,,,9.24995,14.00708,,0.06272,0.08085,,0.07095,0.17734,4.3758,16.63317,6.39831
0.1575,,,14.99995,,,,94.32039,0.123,,0.04365,,,0.11445,3.00999,9.70283,83.94309,4.13499
0.16929,,,,,,,79.13217,12.07558,,2.87565,,,0.01705,2.75838,3.00999,2.75838,6.93172
0.64442,,,,,,,3824.53993,0.013,,69.06379,,,0.14099,2.78764,3.7755,2.44181,4.8
,,,,,,,15.82215,,,204.39348,,,3.69599,6.55497,0.31403,26,11.88
,,,,,,,592.66598,,,264.17396,,,5.25691,8.69725,6.32454,6.32454,26
,,,,,,,3.60016,,,4.89605,,,1.08181,6.875,3.00999,4.3758,1
,,,,,,,50.57792,,,,,,14.2533,,6.39831,6.55497,6.55497
,,,,,,,562.59269,,,,,,3.98017,,8.17255,4.13499,6.875
,,,,,,,964.65473,,,,,,3.25498,,53.95405,11.88,3.27081
,,,,,,,400,,,,,,3.57827,,6.55497,53.95405,6.32454
,,,,,,,5.04129,,,,,,7.29307,,4.13499,5.74166,0.54056
,,,,,,,52.39999,,,,,,0.27737,,4.1162,6.875,0.9124
,,,,,,,158.62393,,,,,,0.01118,,20.54686,1,53.95405
,,,,,,,38.80437,,,,,,5.13257,,4.8,3.27081,8.17255
,,,,,,,82.49999,,,,,,1.08181,,11.88,6.93172,0.03491
,,,,,,,21.99999,,,,,,0.03122,,6.875,2.75838,48.14491
,,,,,,,63.36998,,,,,,0.06272,,83.94309,2.78764,6.6465
,,,,,,,75.60752,,,,,,43.25039,,21.13369,1.66719,0.05222
,,,,,,,204.39348,,,,,,3.00208,,26,8.69725,0.31403
,,,,,,,0.28183,,,,,,12.07558,,0.95487,6.39831,0.04074
,,,,,,,1.72213,,,,,,0.54383,,6.93172,0.95487,
,,,,,,,5.63901,,,,,,,,0.17734,1.13475,
,,,,,,,,,,,,,,,40.64189,1.9,
,,,,,,,,,,,,,,,2.78764,0.03315,
,,,,,,,,,,,,,,,2.44181,0.089,
,,,,,,,,,,,,,,,0.03491,0.10228,
,,,,,,,,,,,,,,,3.94901,0.17734,
,,,,,,,,,,,,,,,16.63317,0.00759,
,,,,,,,,,,,,,,,3.27081,0.31403,
,,,,,,,,,,,,,,,48.14491,0.36377,
,,,,,,,,,,,,,,,8.69725,0.057,
,,,,,,,,,,,,,,,0.42581,1.03047,
,,,,,,,,,,,,,,,29.53183,0.0734,
,,,,,,,,,,,,,,,0.33985,6.875,
,,,,,,,,,,,,,,,1.03047,0.04074,
,,,,,,,,,,,,,,,16.63317,0.2488,
,,,,,,,,,,,,,,,,0.39866,
,,,,,,,,,,,,,,,,0.12042,
,,,,,,,,,,,,,,,,0.05222,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0.003143681,
,,,,,,,,,,,,,,,,0.002978925,
,,,,,,,,,,,,,,,,0.002970874,
,,,,,,,,,,,,,,,,0.00255346,
,,,,,,,,,,,,,,,,0.001190407,
,,,,,,,,,,,,,,,,0.000608672,
